typeCode,freqCode,refPeriodId,refYear,refMonth,period,CountryCode,Country,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,Mineral
A,20230101,2023,52,2023,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24279.0,FALSE,8,kg,24279.0,FALSE,24279.0,FALSE,0.0,FALSE,34102.429,31451.494,34102.429,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.76,FALSE,5,u,15.0,FALSE,5.76,FALSE,0.0,FALSE,340.385,,340.385,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,400.0,FALSE,8,kg,400.0,FALSE,400.0,FALSE,0.0,FALSE,3271.71,,3271.71,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51500.38,FALSE,8,kg,51500.38,FALSE,51500.38,FALSE,0.0,FALSE,1735334.82,1637983.11,1735334.82,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21652.6,FALSE,8,kg,21652.6,FALSE,21652.6,FALSE,0.0,FALSE,389593.882,377535.054,389593.882,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,340.0,FALSE,21,1000 KG,0.34,FALSE,340.0,FALSE,336.0,FALSE,,13577.014,13577.014,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3712.183,TRUE,-1,,0.0,FALSE,3712.183,TRUE,0.0,FALSE,185870.076,,185870.076,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,40,AUT,Austria,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.441,TRUE,-1,,0.0,FALSE,6.441,TRUE,0.0,FALSE,,2741.016,2741.016,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,52,BRB,Barbados,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,998.0,FALSE,8,kg,998.0,FALSE,998.0,FALSE,0.0,FALSE,2858.5,,2858.5,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3474784.1,FALSE,8,kg,3474784.1,FALSE,3474784.1,FALSE,0.0,FALSE,78428931.998,,78428931.998,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4009564.25,FALSE,8,kg,4009564.25,FALSE,4009564.25,FALSE,0.0,FALSE,,92673862.741,92673862.741,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,60,BMU,Bermuda,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.0,FALSE,8,kg,8.0,FALSE,8.0,FALSE,0.0,FALSE,310.0,,310.0,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,70,BIH,Bosnia Herzegovina,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125.32,FALSE,8,kg,125.32,FALSE,125.32,FALSE,0.0,FALSE,451.302,,451.302,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,72,BWA,Botswana,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,1000.0,FALSE,,FALSE,0.0,FALSE,,1.325,1.325,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1192271.039,TRUE,8,kg,1192061.0,FALSE,1192271.039,TRUE,0.0,FALSE,12051052.0,11893636.0,12051052.0,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,261150.0,FALSE,8,kg,261150.0,FALSE,261150.0,FALSE,0.0,FALSE,,6409561.0,6409561.0,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1407.413,TRUE,-1,,0.0,FALSE,1407.413,TRUE,0.0,FALSE,36228.417,,36228.417,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10000.0,FALSE,8,kg,10000.0,FALSE,10000.0,FALSE,0.0,FALSE,,131904.586,131904.586,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6227880.0,FALSE,8,kg,6227880.0,FALSE,6227880.0,FALSE,0.0,FALSE,,2076451.624,2076451.624,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,144,LKA,Sri Lanka,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.43,FALSE,8,kg,0.43,FALSE,0.43,FALSE,0.0,FALSE,3.991,,3.991,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,555.367,FALSE,8,kg,555.367,FALSE,555.367,FALSE,0.0,FALSE,37210.63,36362.25,37210.63,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,156,CHN,China,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96837.342,TRUE,8,kg,96584.0,FALSE,96837.342,TRUE,0.0,FALSE,2721164.0,,2721164.0,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4305937.0,FALSE,8,kg,4305937.0,FALSE,4305937.0,FALSE,0.0,FALSE,,102831423.0,102831423.0,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1145.3,FALSE,8,kg,1145.3,FALSE,1145.3,FALSE,0.0,FALSE,69712.96,59903.28,69712.96,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,180,COD,Dem. Rep. of the Congo,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,718.0,FALSE,8,kg,718.0,FALSE,718.0,FALSE,0.0,FALSE,5286.06,,5286.06,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,180,COD,Dem. Rep. of the Congo,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,484201905.0,FALSE,8,kg,484201905.0,FALSE,484201905.0,FALSE,0.0,FALSE,,4778874394.576,4778874394.576,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,188,CRI,Costa Rica,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,167.06,FALSE,8,kg,167.06,FALSE,167.06,FALSE,0.0,FALSE,13715.9,,13715.9,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,188,CRI,Costa Rica,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,71.5,FALSE,8,kg,71.5,FALSE,71.5,FALSE,0.0,FALSE,,1052.7,1052.7,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,250.512,FALSE,8,kg,250.512,FALSE,250.512,FALSE,0.0,FALSE,12265.0,,12265.0,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,191,HRV,Croatia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,FALSE,8,kg,1.0,FALSE,1.0,FALSE,0.0,FALSE,,80.0,80.0,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,196,CYP,Cyprus,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,352.0,FALSE,8,kg,352.0,FALSE,352.0,FALSE,0.0,FALSE,280345.921,,280345.921,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33782.498,TRUE,-1,,0.0,FALSE,33782.498,TRUE,0.0,FALSE,873443.0,822944.0,873443.0,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,203,CZE,Czechia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1168.0,FALSE,8,kg,1168.0,FALSE,1168.0,FALSE,0.0,FALSE,,81881.0,81881.0,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,129670.943,TRUE,8,kg,123199.0,FALSE,129670.943,TRUE,0.0,FALSE,1410360.093,,1410360.093,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,208,DNK,Denmark,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100628.0,FALSE,8,kg,100628.0,FALSE,100628.0,FALSE,0.0,FALSE,,258526.388,258526.388,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,214,DOM,Dominican Rep.,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8000.0,FALSE,8,kg,8000.0,FALSE,8000.0,FALSE,0.0,FALSE,11460.82,,11460.82,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,0.301,FALSE,,FALSE,0.0,FALSE,9034.5,,9034.5,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,222,SLV,El Salvador,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39.0,FALSE,8,kg,39.0,FALSE,39.0,FALSE,0.0,FALSE,702.06,,702.06,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,233,EST,Estonia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,4122.005,FALSE,,FALSE,0.0,FALSE,117492.25,,117492.25,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,233,EST,Estonia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4450.0,FALSE,8,kg,4450.0,FALSE,4450.0,FALSE,0.0,FALSE,,134701.23,134701.23,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,251,FRA,France,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,445924.446,TRUE,-1,,0.0,FALSE,445924.446,TRUE,0.0,FALSE,11107260.535,,11107260.535,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,251,FRA,France,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64798.558,TRUE,-1,,0.0,FALSE,64798.558,TRUE,0.0,FALSE,,456698.671,456698.671,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,266,GAB,Gabon,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8930.0,FALSE,8,kg,8930.0,FALSE,8930.0,FALSE,0.0,FALSE,38758.105,,38758.105,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,268,GEO,Georgia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1051.72,FALSE,8,kg,1051.72,FALSE,1051.72,FALSE,0.0,FALSE,36979.325,,36979.325,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,276,DEU,Germany,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1117572.741,TRUE,-1,,0.0,FALSE,1117572.741,TRUE,0.0,FALSE,27531663.834,,27531663.834,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,276,DEU,Germany,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17753.497,TRUE,-1,,0.0,FALSE,17753.497,TRUE,0.0,FALSE,,1106121.579,1106121.579,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,288,GHA,Ghana,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,301.0,FALSE,8,kg,301.0,FALSE,8.0,FALSE,0.0,FALSE,313.241,,313.241,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,288,GHA,Ghana,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,12.0,FALSE,12260.0,FALSE,0.0,FALSE,,75514.914,75514.914,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10646.0,FALSE,8,kg,10646.0,FALSE,10646.0,FALSE,0.0,FALSE,202584.326,,202584.326,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1292.0,FALSE,8,kg,1292.0,FALSE,1292.0,FALSE,0.0,FALSE,,25306.011,25306.011,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,320,GTM,Guatemala,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22000.0,FALSE,8,kg,22000.0,FALSE,22000.0,FALSE,0.0,FALSE,27500.0,,27500.0,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,340,HND,Honduras,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41.5,FALSE,8,kg,41.5,FALSE,41.5,FALSE,0.0,FALSE,713.88,,713.88,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,344,HKG,Hong Kong,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53474.0,FALSE,8,kg,53474.0,FALSE,53474.0,FALSE,0.0,FALSE,1230869.516,,1230869.516,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,344,HKG,Hong Kong,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90708.0,FALSE,8,kg,90708.0,FALSE,90708.0,FALSE,0.0,FALSE,,1578809.978,1578809.978,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,348,HUN,Hungary,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,161.608,TRUE,8,kg,157.285,FALSE,161.608,TRUE,0.0,FALSE,8037.0,,8037.0,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,348,HUN,Hungary,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21.0,FALSE,8,kg,21.0,FALSE,21.0,FALSE,0.0,FALSE,,1716.0,1716.0,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,352,ISL,Iceland,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24.0,FALSE,8,kg,24.0,FALSE,24.0,FALSE,0.0,FALSE,169.019,143.965,169.019,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,360,IDN,Indonesia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81655.0,FALSE,8,kg,81655.0,FALSE,81655.0,FALSE,0.0,FALSE,1965059.0,,1965059.0,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,372,IRL,Ireland,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,534.601,TRUE,-1,,0.0,FALSE,534.601,TRUE,0.0,FALSE,92018.122,,92018.122,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,372,IRL,Ireland,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26008.0,FALSE,8,kg,26008.0,FALSE,26008.0,FALSE,0.0,FALSE,,352452.482,352452.482,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,376,ISR,Israel,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,198.417,TRUE,-1,,0.0,FALSE,198.417,TRUE,0.0,FALSE,5000.0,,5000.0,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,380,ITA,Italy,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,601380.0,FALSE,8,kg,601380.0,FALSE,601380.0,FALSE,0.0,FALSE,16589192.962,,16589192.962,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,380,ITA,Italy,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,180500.0,FALSE,8,kg,180500.0,FALSE,180500.0,FALSE,0.0,FALSE,,5607557.459,5607557.459,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,384,CIV,Ivory Coast,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,FALSE,8,kg,1.0,FALSE,1.0,FALSE,0.0,FALSE,160.278,,160.278,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,388,JAM,Jamaica,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5912.54,FALSE,8,kg,5912.54,FALSE,5912.54,FALSE,0.0,FALSE,15571.85,,15571.85,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,902392.0,FALSE,8,kg,902392.0,FALSE,902392.0,FALSE,0.0,FALSE,25223118.869,,25223118.869,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,392,JPN,Japan,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6378.721,TRUE,8,kg,6359.0,FALSE,6378.721,TRUE,0.0,FALSE,,518010.835,518010.835,6,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,398,KAZ,Kazakhstan,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,5536.47,FALSE,,FALSE,0.0,FALSE,145612.59,,145612.59,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,398,KAZ,Kazakhstan,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49.3,FALSE,8,kg,49.3,FALSE,49.3,FALSE,0.0,FALSE,,2961.57,2961.57,0,FALSE,TRUE,,Cobalt
A,20230101,2023,52,2023,404,KEN,Kenya,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282200,Cobalt oxides and hydroxides; commercial cobalt oxides,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.0,FALSE,8,kg,5.0,FALSE,5.0,FALSE,0.0,FALSE,5.861,,5.861,0,FALSE,TRUE,,Cobalt
